Date,TUVIX,FVVIX,TYVIX,USVIX
2007-08-09,,,7.421394007999999,9.809808172
2007-08-10,,0.994919428,7.892600112,9.879464412
2007-08-13,,1.546429,7.943388201,9.734697524
2007-08-14,,,7.09415247,9.917924800000002
2007-08-15,,,7.120319875,8.838757468999999
2007-08-16,,,7.824208893,10.28348088
2007-08-17,,,7.263404062,9.323198686
2007-08-20,,,7.729599361,10.24454427
2007-08-21,,,7.621266941,9.529026215
2007-08-22,,,7.489376191,9.029839405
2007-08-23,,,7.228906189,9.278812148
2007-08-24,,,6.79092729,
2007-08-27,,1.454561159,6.827430294,8.936457092000001
2007-08-28,,0.498108282,7.505351427999999,9.438269959
2007-08-29,,1.48836601,7.495256061,9.430619287999999
2007-08-30,,0.328005039,7.735555009,9.678785051
2007-08-31,,1.550911516,7.463964246000001,9.54676364
2007-09-04,,1.6035972809999999,7.671645586,9.227952406
2007-09-05,,1.618736838,7.962855933999999,9.337264532
2007-09-06,,1.23713367,7.883789867999999,9.371999241000001
2007-09-07,,1.494085944,7.85611977,9.002394747
2007-09-10,,,8.563066922,10.58671685
2007-09-11,,1.655752704,8.298312317,10.28809551
2007-09-12,,,8.145152793,10.67128864
2007-09-13,,,8.03276444,10.74559298
2007-09-14,,,8.586977762,10.58410874
2007-09-17,1.6091454459999999,1.631009806,8.458025167999999,10.745544699999998
2007-09-18,1.813090553,,7.412250806,10.817662
2007-09-19,,,6.544982849,9.366534095
2007-09-20,,,6.6465885689999995,9.335658102
2007-09-21,,,6.170134628,
2007-09-24,1.80813045,1.3489949019999998,7.0539192139999995,9.821931809
2007-09-25,2.1777331490000003,,7.440359637,10.05086009
2007-09-26,2.161268305,,7.297605989,9.935315497000001
2007-09-27,2.119198496,1.325695261,7.334903326,9.303318569
2007-09-28,2.157437725,1.330307532,7.344710694,9.22530245
2007-10-01,2.1466928259999998,,7.362932372,9.892161647
2007-10-02,2.0426087930000003,1.254308594,7.03550357,9.489050685
2007-10-03,2.055582245,1.160881235,6.92945131,9.599587794
2007-10-04,2.009076726,1.1552704870000001,6.839702357999999,8.947009916
2007-10-05,1.76667961,1.0525034359999998,6.366710575,8.989466452
2007-10-09,1.721698507,,6.377869842999999,9.172540042
2007-10-10,1.729228774,,6.239638153,8.945529833
2007-10-11,1.659085301,,6.200783259,8.65059086
2007-10-12,1.6553497469999998,,6.076282264,8.136511147
2007-10-15,1.699726918,,6.23216473,8.668282699999999
2007-10-16,1.7531938569999999,,6.20736896,8.188210023
2007-10-17,1.9069264209999999,,6.438486384,8.925629833
2007-10-18,1.86477689,,6.21248916,8.329898265
2007-10-19,1.8133158619999998,,6.418781627,8.443428953
2007-10-22,,,6.585072908,8.562933365
2007-10-23,,,6.486571112999999,8.584807688
2007-10-24,,,7.009977208,9.929026237999999
2007-10-25,,,6.853462198,9.673964667
2007-10-26,,,6.718079639,
2007-10-29,,,7.270190811,10.13531635
2007-10-30,,,7.065658953,9.870954865
2007-10-31,,,6.779516676,9.871509189
2007-11-01,,,7.018362865,9.772763782
2007-11-02,,,7.528814532999999,10.07137786
2007-11-05,,,7.501043312,9.967028955
2007-11-06,,,7.168701443,10.2295537
2007-11-07,,,7.5439145729999995,10.94497067
2007-11-08,,,7.884321201000001,11.21216317
2007-11-09,,,7.869974606,10.75082087
2007-11-13,,,7.1954495320000005,10.57549238
2007-11-14,,,6.811492039,10.43588098
2007-11-15,,,7.468120582999999,10.59360123
2007-11-16,,,7.268061215,9.784058343
2007-11-19,,,7.755336067000001,10.36875907
2007-11-20,,,7.660678442999999,10.5604614
2007-11-21,,1.973857311,9.08961379,11.85120087
2007-11-23,,1.85157962,9.090043639,12.20305604
2007-11-26,,2.156041773,10.02919999,13.00848895
2007-11-27,,2.090543626,10.32765659,13.63823496
2007-11-28,,1.835418258,9.08070095,12.85118062
2007-11-29,,1.9479116319999998,9.872891908,13.06478026
2007-11-30,,1.8931197709999998,8.96526249,12.31541395
2007-12-03,,2.142263233,9.704607204,13.07957516
2007-12-04,,2.14594311,9.826747657,13.42283091
2007-12-05,,2.003308814,9.695431654,13.45785082
2007-12-06,,1.171933965,9.202020465,13.08007594
2007-12-07,,1.04869614,8.897912822,12.62854843
2007-12-10,,1.78087657,9.033327203999999,13.40322165
2007-12-11,,,9.161935747000001,13.07528878
2007-12-12,,,8.910422079,13.10221649
2007-12-13,2.743435972,1.815271474,8.842265246,13.36629837
2007-12-14,,,8.605713268999999,12.80493108
2007-12-17,,,8.781966691000001,12.46436727
2007-12-18,2.7436629569999997,,8.743796538,12.57828973
2007-12-19,,,8.792468324,13.06787912
2007-12-20,,,9.059120615,13.63262348
2007-12-21,,,8.475533126,
2007-12-24,,0.8540596290000001,9.346644383,14.10288724
2007-12-26,,1.546153645,8.84930562,13.1091889
2007-12-27,2.510213619,0.580186007,8.913011898999999,12.87724552
2007-12-28,2.778111001,0.9076427420000001,9.663692402999999,13.07130689
2007-12-31,2.9670682239999997,1.121445944,9.984828004,13.73893871
2008-01-02,2.891723977,1.853607795,13.74697623,13.49856664
2008-01-03,2.71824155,1.695658743,13.98277571,13.15969943
2008-01-04,2.834170827,,8.965340669,12.451985
2008-01-07,2.556589133,1.653214621,20.62783469,12.35835022
2008-01-08,2.694174425,1.6068900080000001,20.63252648,12.31873024
2008-01-09,2.56647223,0.854099665,17.02134789,12.45237709
2008-01-10,2.5620804180000003,1.562060578,0.718484454,12.34308541
2008-01-11,2.732052522,,17.31546219,12.51654944
2008-01-14,2.761449321,1.6644286190000002,8.702198983999999,12.64537749
2008-01-15,2.690438525,,20.31760887,12.91993857
2008-01-16,2.620911954,,8.509335526000001,12.7491014
2008-01-17,2.6369568869999997,,8.64553619,12.90505072
2008-01-18,2.8016646589999996,,20.59222218,13.25626057
2008-01-22,3.227585985,,21.24100906,15.18829816
2008-01-23,3.4114835789999995,,21.54136841,16.33929476
2008-01-24,,,21.85537067,17.27740828
2008-01-25,,,,
2008-01-28,,2.044551715,10.97504063,16.43848282
2008-01-29,,1.427861249,10.33489011,15.49902471
2008-01-30,,1.783429798,9.463634086,14.44395872
2008-01-31,,1.5394473030000002,18.65402372,15.02458986
2008-02-01,,1.144554332,9.212985016000001,16.28896886
2008-02-04,,1.307797348,17.20547877,14.29491123
2008-02-05,2.59579266,2.02793557,10.06494328,15.14693848
2008-02-06,2.46181415,1.988690698,16.42817418,14.71970893
2008-02-07,2.950379332,1.392870342,9.726966447999999,
2008-02-08,3.121621839,2.047223453,11.49847895,15.69147465
2008-02-11,3.1760616610000003,1.5898746380000002,14.622515599999998,15.38301573
2008-02-12,3.091098572,1.6015912780000001,14.15360676,15.18214773
2008-02-13,3.0304580889999997,1.9497084580000001,9.840806852,15.19756726
2008-02-14,3.240109191,,13.15677777,15.81132354
2008-02-15,3.0169652780000003,,10.39002183,16.01022219
2008-02-19,3.362573663,,10.45611617,16.29190751
2008-02-20,,,10.24848723,16.59212672
2008-02-21,,,10.38694253,16.59398723
2008-02-22,,,,
2008-02-25,,,10.75652594,16.67139507
2008-02-26,,,9.979679286,15.60378298
2008-02-27,,,9.80745103,15.60526703
2008-02-28,,,10.52982471,15.5856281
2008-02-29,,2.186681662,15.857019099999999,16.5854043
2008-03-03,2.6795957230000003,6.690370866,10.60693709,16.52244543
2008-03-04,2.8448991039999996,7.484276769,11.16353962,17.520768399999998
2008-03-05,2.832568466,6.790903151,10.65150292,16.52378299
2008-03-06,2.77558372,7.543712408999999,11.1581548,16.96369812
2008-03-07,2.586648311,7.49814659,11.16892584,17.02549628
2008-03-10,3.048413268,7.480465074,11.11314428,17.46535866
2008-03-11,2.409220469,7.005452847000001,10.37128177,16.32869816
2008-03-12,2.750993274,7.061278324,10.34227808,16.09631415
2008-03-13,2.808081599,7.206734771,10.36347105,16.21136632
2008-03-14,3.0506598489999996,7.563822957999999,11.17279221,17.10268209
2008-03-17,3.337383579,8.640353683999999,11.88809741,17.99452959
2008-03-18,2.879069988,7.805047353,10.82138246,15.88432868
2008-03-19,,7.415241599,10.82413971,16.09187595
2008-03-20,,,10.4918409,
2008-03-24,,7.340293845,11.11160821,16.44332107
2008-03-25,,7.322960632000001,10.99644018,16.28482316
2008-03-26,3.149117412,8.047870194,10.86458195,16.42157599
2008-03-27,3.002198305,6.7864222729999994,10.25729677,15.42059441
2008-03-28,2.880142587,6.848088027999999,9.990301204,15.02850507
2008-03-31,2.975641025,6.88137851,10.22030025,15.20286909
2008-04-01,2.717573934,6.600828302,9.72671891,14.513756400000002
2008-04-02,,5.95746542,9.781088633,14.02179334
2008-04-03,,5.760477045,9.029900142,13.78829318
2008-04-04,2.540581047,5.519905592000001,8.73122494,12.63802244
2008-04-07,,5.425274752000001,8.82170731,12.29575179
2008-04-08,,5.362012357,8.444334717,12.31785119
2008-04-09,2.661613146,5.8351937970000005,8.730606772,12.54580286
2008-04-10,2.5421873809999997,5.6842821070000005,8.802634562,12.8386183
2008-04-11,2.616675375,5.88450781,8.9018159,12.87296266
2008-04-14,2.652590636,6.085384025,9.049539013,13.0486235
2008-04-15,2.749642298,6.135403211,9.318841412000001,13.59248438
2008-04-16,2.869068262,6.456654347000001,9.767401891,13.95317011
2008-04-17,,6.504977504,9.78503259,14.28052882
2008-04-18,,6.042607272000001,9.105000947,12.63312872
2008-04-21,,6.016510256,9.575438673999999,13.17788939
2008-04-22,,5.957425187,9.055770831,12.80487635
2008-04-23,,6.117089415,9.202040407,13.59433755
2008-04-24,,,9.796690329,12.94017946
2008-04-25,,,9.210262571,
2008-04-28,,,9.997148568,12.68442586
2008-04-29,,,9.442699803,13.3048139
2008-04-30,,,9.127306178,13.02932026
2008-05-01,,,8.556719556000001,12.28092961
2008-05-02,,,8.612211132999999,12.34610589
2008-05-05,,,8.823195447,12.88008588
2008-05-06,,,8.797091546,12.67646375
2008-05-07,,6.08491295,8.95573598,13.08777616
2008-05-08,,6.140885846000001,9.023740451,13.23023308
2008-05-09,,6.010907636000001,8.900274957999999,12.75225384
2008-05-12,,6.160785639,8.991799197999999,12.75006185
2008-05-13,,6.090509782000001,8.788575565,13.15038001
2008-05-14,,6.2271428339999995,8.674190634,12.86858337
2008-05-15,,6.1270933439999995,8.505970876000001,12.18317946
2008-05-16,2.91157215,5.851165506,8.514253561,11.65501423
2008-05-19,,5.896028325,8.842040803,12.03893344
2008-05-20,2.8568082439999998,6.1725141720000005,8.251721511,11.95908408
2008-05-21,,,8.685678863,11.36383549
2008-05-22,,6.265452451,8.943442925,11.92072924
2008-05-23,,,8.39847533,
2008-05-27,,,8.856514797,12.96815919
2008-05-28,,,9.216471587000001,
2008-05-29,,6.935636339,9.661010003,13.66063889
2008-05-30,,6.676944214,9.326042675,13.25824847
2008-06-02,3.057156312,6.6107144689999995,10.06082594,13.45959206
2008-06-03,3.03963756,6.986835599,9.653497199,13.47522691
2008-06-04,2.910630934,6.696584591000001,9.505564485,12.64812947
2008-06-05,2.89755768,7.058854483999999,9.789668758,13.24739201
2008-06-06,2.985277153,7.038658095,9.965006275,13.63256136
2008-06-09,,8.16820864,11.35376452,14.97708878
2008-06-10,,,11.32237654,14.65295702
2008-06-11,3.7072991739999996,,10.46194298,14.15318761
2008-06-12,,,6.077817400000001,13.87706081
2008-06-13,3.554147158,,10.93915791,11.15942047
2008-06-16,3.404733058,7.523525177000001,10.37510218,13.31128265
2008-06-17,3.38458023,7.186182372,9.708437222999999,12.88441613
2008-06-18,3.487046595,8.085709563,9.734614452,12.98022072
2008-06-19,3.3014514060000004,7.261914237999999,9.577511122,12.06935581
2008-06-20,,,9.611720388,
2008-06-23,3.6206763769999997,7.83964175,10.13099767,11.95206856
2008-06-24,3.444275133,7.237325717999999,9.50608541,10.89517924
2008-06-25,3.32955836,6.928343118,9.67281723,11.10028365
2008-06-26,3.3728526760000004,7.270026262999999,9.070114071,11.10478511
2008-06-27,3.3430376280000003,7.148585432000001,9.451957989,10.26884989
2008-06-30,3.173137057,6.7415493589999995,8.813493865,10.36172671
2008-07-01,3.2871347330000003,7.038083189,9.551504441,11.94504133
2008-07-02,3.414916109,7.114697692999999,9.374374013999999,11.40018154
2008-07-03,3.2694636569999997,6.978314707999999,8.851810161,11.25470902
2008-07-07,3.222965183,6.782469872,9.115038424,11.16439024
2008-07-08,3.194337122,7.03797904,8.986428122000001,11.25276959
2008-07-09,3.0985944880000003,6.380973968999999,8.569988099,10.46664059
2008-07-10,3.371946494,7.22969679,9.007097493,10.84168481
2008-07-11,3.7654920360000004,8.01480483,10.22814351,12.93743414
2008-07-14,3.603266536,8.038982568,10.30833454,13.00077993
2008-07-15,3.594179333,7.5723254220000005,10.22539279,13.14467901
2008-07-16,3.109342981,6.880261572,9.974789007,12.75696809
2008-07-17,3.07417147,7.564724181,10.17819498,12.91480805
2008-07-18,2.990020913,6.929013952000001,9.833823988999999,13.18004294
2008-07-21,3.182339124,7.014228525,10.33758404,12.88885237
2008-07-22,3.006342345,6.774609967999999,9.928190387999999,11.90816893
2008-07-23,3.21578303,7.038055583999999,9.799485144,12.32165641
2008-07-24,3.1777096119999997,6.567423552999999,9.339073765,11.78785539
2008-07-25,,,,
2008-07-28,,,10.12278696,12.12691812
2008-07-29,,,9.42097975,12.18371453
2008-07-30,,,9.491269285,12.29385293
2008-07-31,,,9.269464287,12.03648649
2008-08-01,,6.360772449,9.056006397,11.68974773
2008-08-04,,6.292430059,9.0871513,11.67709541
2008-08-05,,6.010228243999999,8.887042911,11.20609629
2008-08-06,,5.90314269,8.618841715,11.61096787
2008-08-07,,5.610608952000001,8.55638905,11.233132699999999
2008-08-08,,5.80333605,8.500330231,10.76215863
2008-08-11,,6.531051006,8.707700614,11.7466354
2008-08-12,2.466167876,5.5850830060000005,8.575883717,11.34380388
2008-08-13,2.713473594,6.109775317,8.955139269,12.07760718
2008-08-14,2.563796494,6.011996787,8.765700398,12.13815722
2008-08-15,,6.062098496,8.756794243,11.67242053
2008-08-18,2.6526150840000002,6.41527931,9.018443142,12.5079483
2008-08-19,,6.1962360389999995,8.740330147,11.84688288
2008-08-20,2.80400997,6.233190141000001,8.754231165,12.01123957
2008-08-21,,6.348604605,8.762453461,11.80436396
2008-08-22,,,,
2008-08-25,,,8.690110317,11.48995768
2008-08-26,,,8.684321185,11.31212087
2008-08-27,,,8.953290888,10.84835611
2008-08-28,,,8.273112354,10.74675608
2008-08-29,,,8.259652511,10.6209115
2008-09-02,,,8.513688733,10.96424127
2008-09-03,,,8.23691226,10.93142426
2008-09-04,,,8.651486654,11.09965219
2008-09-05,,,8.131644606,10.73396967
2008-09-08,,6.39562982,9.369873643,12.10048645
2008-09-09,,6.854752392000001,10.36172805,13.26985716
2008-09-10,,6.934950692999999,9.817922961,13.164497400000002
2008-09-11,,7.109878755,10.22524839,13.42647861
2008-09-12,,7.624561194,10.55968918,13.38204229
2008-09-15,2.637767432,9.314149809,12.64223802,15.6845892
2008-09-16,3.4634670069999998,8.500823561,12.44829452,17.7503055
2008-09-17,3.3111375169999997,10.00345007,13.15926888,18.59622794
2008-09-18,3.944863696,8.966363607,13.24751765,18.59317519
2008-09-19,2.606708951,8.178722917,11.72228026,16.52441897
2008-09-22,3.690354814,,12.00012186,17.31309217
2008-09-23,4.0532849319999995,,12.21987203,16.904294
2008-09-24,4.193154484,9.226046006,12.50183035,17.17553611
2008-09-25,,8.788299616,12.25885026,17.12508528
2008-09-26,,,,
2008-09-29,5.071393436,10.92829649,14.07949415,18.86634711
2008-09-30,4.621243928,9.960677265,13.98767821,19.08297279
2008-10-01,4.296090521,9.780155009,13.1679584,17.97039201
2008-10-02,4.199553735,9.063008036,13.07870525,17.69617492
2008-10-03,3.995331672,8.761659169,12.16899124,17.14272585
2008-10-06,4.412912465,10.0268731,14.67358294,20.19851886
2008-10-07,4.496382733,10.3417174,14.3221106,20.13114198
2008-10-08,4.191020056,10.12514284,14.2084563,20.27794985
2008-10-09,4.318307551,9.710443439,14.28412649,21.00134607
2008-10-10,4.784120665,10.88833155,16.29087779,23.64096016
2008-10-13,4.63708819,10.4123398,15.54298864,22.53217455
2008-10-14,4.289029913,9.579615664,14.54394645,20.41296969
2008-10-15,4.129052375,9.414071871,14.15923137,20.18876385
2008-10-16,4.092484576,9.169728356,13.90826237,20.25285363
2008-10-17,3.689567626,8.423275626,13.13362943,18.98408041
2008-10-20,3.688677888,8.057968372000001,12.57189687,18.39243443
2008-10-21,3.7909298039999997,8.469902592,13.45786941,19.05901574
2008-10-22,3.978858701,9.360681375,14.22480845,20.33664226
2008-10-23,4.268241675,9.710078872,15.38586181,23.88784366
2008-10-24,,,,
2008-10-27,,,,23.28775869
2008-11-03,,,12.40025565,
2008-11-04,,,13.361735199999998,20.01580185
2008-11-05,,,13.26641799,20.76432226
2008-11-06,,,13.24359854,21.25849773
2008-11-07,,7.599263724,12.41800959,19.95244127
2008-11-10,,7.98877763,12.56632547,20.46891435
2008-11-11,,7.577319186,12.97139577,20.78640525
2008-11-12,,6.4512784210000005,13.55320133,21.79888241
2008-11-13,,7.703662981,13.36538587,21.76594127
2008-11-14,,8.090969883,13.95336747,22.53932978
2008-11-17,,8.932735415,14.02489941,23.09690925
2008-11-18,,8.751966458,14.31043279,22.70998631
2008-11-19,,9.289673577,14.77601574,24.53124284
2008-11-20,,9.621108839,15.87467242,26.93680686
2008-11-21,,,,
2008-11-25,,,14.03549992,
2008-11-26,,,13.98517123,28.35950024
2008-11-28,,,13.4892062,27.25943828
2008-12-01,,,14.77762194,28.28168409
2008-12-02,,9.395231378,14.45557696,25.89120451
2008-12-03,,8.97971325,14.682877,25.86532313
2008-12-04,,8.991064415,15.26741638,26.44588706
2008-12-05,,9.833244526,15.60372378,26.69288927
2008-12-08,,9.802841374,16.22840772,27.24986643
2008-12-09,,9.725040381,16.10335456,26.80497541
2008-12-10,,10.0354483,15.94294324,27.09634532
2008-12-11,,9.673873674,16.05942884,26.85221364
2008-12-12,,9.762280377,16.334004800000002,26.57219342
2008-12-15,2.445301962,9.114998303,16.3039451,26.60077227
2008-12-16,2.231450354,7.485383225,15.337773,25.62439622
2008-12-17,2.021325656,6.632066714,13.80455643,23.4040975
2008-12-18,1.767183577,6.200725165,13.19090626,22.27279074
2008-12-19,,7.212201597999999,13.65636155,22.89482724
2008-12-22,,6.954833767,14.84377436,24.64156914
2008-12-23,,,14.98034865,24.59446988
2008-12-24,1.983581924,7.833172825,15.34475702,24.94542832
2008-12-26,2.0331925440000003,7.9533138160000005,14.67658611,24.01024457
2008-12-29,1.984688657,8.532038002,15.19788675,25.51231531
2008-12-30,1.9630570440000001,7.900367006000001,15.23669888,24.40815465
2008-12-31,2.103980789,8.032896792999999,16.12967751,25.10359177
2009-01-02,2.330231886,8.105360603,16.46744097,26.67575671
2009-01-05,2.072103365,7.070551487,14.99838665,25.12115834
2009-01-06,2.078332254,6.369474277999999,13.73449231,23.90869152
2009-01-07,1.955205774,5.965107542,12.61247068,22.44272124
2009-01-08,2.0354907730000003,6.528580426,12.56473938,23.26880483
2009-01-09,1.92550958,5.7981274670000005,11.56136717,21.84608257
2009-01-12,1.92881409,5.839892278,11.789321699999999,22.05668806
2009-01-13,1.816973859,5.461047721,10.91673796,20.8043486
2009-01-14,1.801975916,4.888867679,10.67678943,19.94974598
2009-01-15,1.84242819,5.8299657289999995,11.66217059,21.45511093
2009-01-16,1.842510479,5.907269857999999,12.20330883,23.59892036
2009-01-20,2.078773527,6.786865493,13.56187014,25.72491306
2009-01-21,,6.565702197999999,13.68359807,27.12179089
2009-01-22,,6.605332746,13.476626199999998,27.89199076
2009-01-23,,,,
2009-01-26,,,13.24422766,
2009-01-27,,,12.81583855,25.15494969
2009-01-28,,,12.54419567,
2009-01-29,,,,24.65708367
2009-01-30,,,,26.07125965
2009-02-02,,,14.21749585,27.20277506
2009-02-03,,,13.78930198,28.00666288
2009-02-04,,,13.91694121,27.98633642
2009-02-05,,,,27.62016856
2009-02-06,,,14.07112402,
2009-02-09,,,,27.37050359
2009-02-10,,7.286422796,13.85280894,27.52060875
2009-02-11,,6.135845164,12.47870666,24.50099709
2009-02-12,,5.980771744,12.55488787,24.65757164
2009-02-13,,,13.26627241,25.99087104
2009-02-17,1.961059885,7.3920394279999995,13.76440095,26.54690969
2009-02-18,,7.254534238,13.81981393,26.61781439
2009-02-19,,,14.12487541,27.32821669
2009-02-20,,,,
2009-02-23,,6.810849954,14.38768404,28.00440899
2009-02-24,,,13.55275525,26.79914049
2009-02-25,,,13.11119008,25.98270569
2009-02-26,,,12.62751363,23.81673227
2009-02-27,,6.449802881,13.25556853,24.33192416
2009-03-02,,6.405608162,13.46730889,20.80133043
2009-03-03,,6.739698972999999,13.62576362,26.30972938
2009-03-04,,6.750958466,13.69883269,17.96576729
2009-03-05,,6.699234066,13.50081733,24.74341684
2009-03-06,,6.556957262999999,13.14468555,24.01750125
2009-03-09,,6.657358617000001,13.11433354,24.31047848
2009-03-10,,6.216145042000001,12.47494218,23.35099518
2009-03-11,,6.134408274,12.16243024,23.32466933
2009-03-12,,5.917207023,12.37518713,23.86584652
2009-03-13,,6.40362769,12.2528474,24.07435851
2009-03-16,,5.782618101000001,12.35122993,24.38604647
2009-03-17,,6.863810395,13.25219603,25.97211586
2009-03-18,,4.296881768,10.76279428,24.29417323
2009-03-19,,4.625554294,9.496982296,19.25262036
2009-03-20,,4.86248301,8.982724434,19.11842549
2009-03-23,,4.842801475,9.427134548,19.5650666
2009-03-24,,4.93674408,9.590720163,19.48287876
2009-03-25,,5.233528155,10.0004829,20.126535500000003
2009-03-26,,5.146752429,10.10955501,19.42975363
2009-03-27,,,,
2009-03-30,1.40599945,5.068374616,10.077477499999999,18.89931411
2009-03-31,1.330725178,4.696864628999999,9.566106964,17.89441267
2009-04-01,1.30513326,4.453359692,9.40203638,16.93891702
2009-04-02,1.378211425,4.59042046,9.411589653,16.70347419
2009-04-03,1.453147351,4.864792718,9.713828942000001,18.25096366
2009-04-06,1.49841509,5.024400505,9.861694777,18.89977803
2009-04-07,1.741525611,4.706418387,9.350952707000001,18.07146721
2009-04-08,1.374333702,4.4940840269999995,9.165195086,17.01599026
2009-04-09,1.4507059340000001,4.664005509,9.357596249,17.2884662
2009-04-13,,4.610126093,9.206512649,17.14458601
2009-04-14,1.352922507,4.2132874430000005,8.759434295,16.39399255
2009-04-15,1.414473235,4.188025392,8.919568972999999,16.33313414
2009-04-16,1.426966564,4.343656795,8.81469623,16.64956247
2009-04-17,1.440556565,4.522087278,9.504070798999999,16.56704134
2009-04-20,,4.768465476,9.708540948,17.58835804
2009-04-21,,4.888163724,10.19326636,18.31521625
2009-04-22,,5.036235943,10.67882111,18.67990011
2009-04-23,,5.071283207,10.56009435,18.352355199999998
2009-04-24,,,,
2009-04-27,,,,18.59143183
2009-04-28,,,10.99486237,19.30011238
2009-04-29,,,10.86730015,18.6218598
2009-04-30,,,10.77926593,19.24771134
2009-05-01,,,10.49644776,19.35739748
2009-05-04,,,10.9205608,19.91645637
2009-05-05,,,10.19640234,18.55256085
2009-05-06,,,10.32120184,18.26481705
2009-05-07,,,10.68384877,18.62805997
2009-05-08,,,10.85370025,19.16296762
2009-05-11,,5.004404835,10.89736719,19.72191375
2009-05-12,,4.9129875830000005,10.75016558,19.21879507
2009-05-13,,4.929357002,10.62713836,18.89596995
2009-05-14,,5.529132703999999,10.16185285,18.05942903
2009-05-15,,5.48643022,9.977044458,17.78206302
2009-05-18,,5.378672475,10.25087122,18.15193372
2009-05-19,,5.3878236820000005,10.22136744,18.17010634
2009-05-20,,5.479078866,10.26663149,18.02198577
2009-05-21,,5.937486149,11.17766689,20.04949731
2009-05-22,,,,
2009-05-27,,,,23.29857448
2009-05-28,,6.227356285,,22.70434949
2009-05-29,,6.361112147999999,11.78167979,21.68906548
2009-06-01,,7.077695734,,24.20321728
2009-06-02,,6.599238864,12.88957666,23.1354048
2009-06-03,,6.431709562000001,11.77637977,21.40758168
2009-06-04,,,12.08356877,21.29750053
2009-06-05,,,,20.47715293
2009-06-08,,,,21.548779
2009-06-09,,7.679653602,12.70175614,21.33595227
2009-06-10,,,12.84505236,20.79706917
2009-06-11,,7.490809988,12.44930398,20.75892399
2009-06-12,,7.441885315,12.43619713,20.12814402
2009-06-15,2.699133261,7.167250748,12.27645685,19.80240488
2009-06-16,2.7592155380000003,7.7223917339999995,12.18822524,20.1288889
2009-06-17,2.80146209,7.435508386,12.42947364,19.98329406
2009-06-18,3.1603525489999997,8.095779103,13.38753632,21.47973388
2009-06-19,2.877698889,8.067085497999999,13.07578547,20.85671859
2009-06-22,3.007257664,8.628301483,13.218395499999998,20.82457364
2009-06-23,2.861542193,7.463040062,12.68394575,19.74428973
2009-06-24,2.7345097810000003,7.121154647999999,11.91939623,19.13223761
2009-06-25,2.425919447,6.729938392,10.76796671,16.91233062
2009-06-26,,,,
2009-06-29,2.208225264,6.697519298,11.192188699999999,18.64416782
2009-06-30,2.29216426,6.7764114,11.48032947,18.23092414
2009-07-01,2.14098499,6.750592217,11.42751644,18.28500134
2009-07-02,1.781954993,5.765504084,10.56447888,16.64115645
2009-07-06,1.833092652,6.156893889,11.22426426,17.70786391
2009-07-07,1.7870591009999999,6.683897301,11.40820629,18.01068561
2009-07-08,1.797166146,5.793094705,10.80863067,18.40507156
2009-07-09,1.630906444,5.797863006,10.80553387,18.10282284
2009-07-10,1.634822428,5.758219949,11.07109507,18.47367678
2009-07-13,1.857349467,7.0111639729999995,11.38885047,19.12791373
2009-07-14,,6.755744411,12.31897555,20.11968844
2009-07-15,1.860337909,7.01274606,12.47728689,19.88528378
2009-07-16,1.7940937780000001,6.779138462000001,12.25368877,19.22116759
2009-07-17,1.765348589,6.917224689,12.45198232,19.23769779
2009-07-20,,6.844649445,12.36891827,19.16582678
2009-07-21,1.7172999530000002,6.493003352000001,11.95942614,18.40281207
2009-07-22,,6.314334722000001,11.40451211,17.45350474
2009-07-23,,6.955995705,12.10389991,18.39423632
2009-07-24,,,,
2009-07-27,,,11.98791697,18.64538275
2009-07-28,,,11.52786322,17.58086746
2009-07-29,,,11.33207536,16.62887671
2009-07-30,,,11.30355716,16.71348799
2009-07-31,,,11.41045303,16.83345944
2009-08-03,,,11.96480179,17.95030809
2009-08-04,,,11.90688147,18.08310908
2009-08-05,,,11.97950273,18.11957155
2009-08-06,,,12.26423577,18.21365228
2009-08-07,,,,17.92358683
2009-08-10,,5.534536247,11.81251117,17.57858027
2009-08-11,2.07806351,6.690588031,12.16679341,17.96729218
2009-08-12,,6.894361937999999,11.89522015,17.749741
2009-08-13,,6.384911981,11.28444912,17.02143815
2009-08-14,,5.96739242,10.62455515,16.85459927
2009-08-17,,6.279670867999999,10.92411872,17.77937895
2009-08-18,,6.161247379,10.30569068,16.87674764
2009-08-19,,5.913924395,10.51504764,17.22077394
2009-08-20,,5.558201956,9.799349761,16.30437751
2009-08-21,,,,
2009-08-24,,,9.196135825,16.17577334
2009-08-25,,5.4717436589999995,9.210954057999999,15.68097249
2009-08-26,,5.200740777,8.655890079,15.12952964
2009-08-27,,5.188838745,8.576557349,14.54044242
2009-08-28,1.6805593230000002,5.238986364,8.599806144,14.81320166
2009-08-31,1.7889133680000002,5.39601464,8.933131596,15.23604225
2009-09-01,1.884941421,5.547490858,9.519265725,16.04040781
2009-09-02,1.88453442,5.21177829,8.787658244,15.20373488
2009-09-03,1.815272515,5.263133237,8.886082665,15.13642012
2009-09-04,,5.4742359789999995,8.699301643,15.26161005
2009-09-08,,5.728245251000001,8.991203439,15.6477913
2009-09-09,1.755691255,5.538280542000001,8.906861517000001,15.50085282
2009-09-10,1.7330526919999998,5.458772111,8.618504175,15.14365809
2009-09-11,1.7049814230000002,5.40976887,8.628466644,15.32880357
2009-09-14,1.758257142,5.498398902000001,8.913372179,15.92881709
